[''],"['Title', 'Acacia']",[''],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Fabales']","['Family:', 'Fabaceae']","['Subfamily:', 'Caesalpinioideae']","['Clade:', 'Mimosoid clade']","['Genus:', 'AcaciaMill.']",['Acacia penninervisDC.'],['List of Acacia species'],['end-tree']
[''],"['Title', 'Hydnocarpus']",[''],['Hydnocarpus macrocarpus fruit'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Malpighiales']","['Family:', 'Achariaceae']","['Genus:', 'HydnocarpusGaertn.']",['See text'],['end-tree']
[''],"['Title', 'Hymenaea']",[''],['Hymenaea stigonocarpa'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Fabales']","['Family:', 'Fabaceae']","['Subfamily:', 'Detarioideae']","['Tribe:', 'Detarieae']","['Genus:', 'HymenaeaL.']",['Hymenaea courbarilL.'],['See text'],['end-tree']
[''],"['Title', 'Hyphaene']",[''],['Doum palm in Northern Sudan'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Monocots']","['Clade:', 'Commelinids']","['Order:', 'Arecales']","['Family:', 'Arecaceae']","['Subfamily:', 'Coryphoideae']","['Tribe:', 'Borasseae']","['Genus:', 'HyphaeneGaertn.']",['H. compressa H.Wendl.\nH. coriacea Gaertn.\nH. dichotoma (J.White Dubl.) Furtado\nH. guineensis Schumach. & Thonn.\nH. macrosperma H.Wendl.\nH. petersiana Klotzsch ex. Mart.\nH. reptans Becc.\nH. thebaica (L.) Mart.'],['end-tree']
[''],"['Title', 'Jacaranda']",[''],['A flower of Jacaranda mimosifolia'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Asterids']","['Order:', 'Lamiales']","['Family:', 'Bignoniaceae']","['Tribe:', 'Jacarandeae']","['Genus:', 'JacarandaJuss.']",['end-tree']
[''],"['Title', 'Juniper']",[''],"['Utah juniper (Juniperus osteosperma) in Nevada, United States']","['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Gymnosperms']","['Division:', 'Pinophyta']","['Class:', 'Pinopsida']","['Order:', 'Pinales']","['Family:', 'Cupressaceae']","['Subfamily:', 'Cupressoideae']","['Genus:', 'JuniperusL.']",['end-tree']
[''],"['Title', 'Kigelia']",[''],"['K. africana habit, fruit, flower and seeds']","['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Asterids']","['Order:', 'Lamiales']","['Family:', 'Bignoniaceae']","['Clade:', 'Crescentiina']","['Clade:', 'Paleotropical clade']","['Genus:', 'KigeliaDC.']","['Species:', 'K.\xa0africana']",['end-tree']
[''],"['Title', 'Lagerstroemia']",[''],['Lagerstroemia indica'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Myrtales']","['Family:', 'Lythraceae']","['Subfamily:', 'Lythroideae']","['Genus:', 'LagerstroemiaLinnaeus']",['end-tree']
[''],"['Title', 'Lagunaria']",[''],['Leaves and fruit of Lagunaria patersonia'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Malvales']","['Family:', 'Malvaceae']","['Subfamily:', 'Bombacoideae']","['Genus:', 'Lagunaria(DC.) Rchb.']",['end-tree']
[''],"['Title', 'Lychee']",[''],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Sapindales']","['Family:', 'Sapindaceae']","['Subfamily:', 'Sapindoideae']","['Genus:', 'LitchiSonn.']","['Species:', 'L.\xa0chinensis']",['end-tree']
[''],"['Title', 'Lonchocarpus']",[''],['Center (F): A pod of Lonchocarpus monilis'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Fabales']","['Family:', 'Fabaceae']","['Subfamily:', 'Faboideae']","['Clade:', 'Inverted repeat-lacking clade']","['Tribe:', 'Millettieae']","['Genus:', 'LonchocarpusKunth 1824']",['See list of Lonchocarpus species'],['end-tree']
[''],"['Title', 'Macadamia']",[''],['Macadamia nuts'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Order:', 'Proteales']","['Family:', 'Proteaceae']","['Subfamily:', 'Grevilleoideae']","['Tribe:', 'Macadamieae']","['Subtribe:', 'Macadamiinae']","['Genus:', 'MacadamiaF.Muell.']",['Macadamia integrifoliaMaiden & Betche'],['end-tree']
[''],"['Title', 'Mammea']",[''],['Mammea americana fruit cross-section'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Malpighiales']","['Family:', 'Calophyllaceae']","['Genus:', 'MammeaL.']",['see text'],['end-tree']
[''],"['Title', 'Mangifera']",[''],['M. indica fruits'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Sapindales']","['Family:', 'Anacardiaceae']","['Subfamily:', 'Anacardioideae']","['Genus:', 'MangiferaL.']",['end-tree']
[''],"['Title', 'Manilkara']",[''],['Manilkara jaimiqui ssp. emarginata branch with developing fruit'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Asterids']","['Order:', 'Ericales']","['Family:', 'Sapotaceae']","['Subfamily:', 'Sapotoideae']","['Tribe:', 'Sapoteae']","['Genus:', 'ManilkaraAdans., conserved name[1]']",['M. kauki(L.) Dubard[1]'],['end-tree']
[''],"['Title', 'Melicope']",[''],['Melicope clusiifolia'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Sapindales']","['Family:', 'Rutaceae']","['Subfamily:', 'Zanthoxyloideae']","['Genus:', 'MelicopeJ.R.Forst. & G.Forst[1]']","['About 230, see text']",['end-tree']
[''],"['Title', 'Metrosideros']",[''],['Flowers and foliage of M. excelsa'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Myrtales']","['Family:', 'Myrtaceae']","['Subfamily:', 'Myrtoideae']","['Tribe:', 'Metrosidereae']","['Genus:', 'MetrosiderosBanks ex Gaertn.[1]']",['See text'],['end-tree']
[''],"['Title', 'Mimusops']",[''],['Mimusops balata'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Asterids']","['Order:', 'Ericales']","['Family:', 'Sapotaceae']","['Subfamily:', 'Sapotoideae']","['Tribe:', 'Sapoteae']","['Genus:', 'MimusopsL.']",['end-tree']
[''],"['Title', 'Olea']",[''],"['Olea europaea (Olive), Lisbon, Portugal']","['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Asterids']","['Order:', 'Lamiales']","['Family:', 'Oleaceae']","['Tribe:', 'Oleeae']","['Subtribe:', 'Oleinae']","['Genus:', 'OleaL.[1]']",['end-tree']
[''],"['Title', 'Phyllanthus']",[''],['Phyllanthus mirabilis'],[''],['Phyllanthus fluitans'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Malpighiales']","['Family:', 'Phyllanthaceae']","['Subfamily:', 'Phyllanthoideae']","['Tribe:', 'Phyllantheae']","['Genus:', 'PhyllanthusL.']",['About 800 species'],['end-tree']
[''],"['Title', 'Pithecellobium']",[''],['Pithecellobium keyense'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Fabales']","['Family:', 'Fabaceae']","['Subfamily:', 'Caesalpinioideae']","['Clade:', 'Mimosoid clade']","['Genus:', 'PithecellobiumMart.']",['See text'],['end-tree']
[''],"['Title', 'Pittosporum']",[''],['Pittosporum heterophyllum'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Asterids']","['Order:', 'Apiales']","['Family:', 'Pittosporaceae']","['Genus:', 'PittosporumBanks ex Sol.']","['About 200, see text']",['end-tree']
[''],"['Title', 'Plumeria']",[''],['Plumeria rubra'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Asterids']","['Order:', 'Gentianales']","['Family:', 'Apocynaceae']","['Subtribe:', 'Plumeriinae']","['Genus:', 'PlumeriaL.[1]']",['See text'],['end-tree']
[''],"['Title', 'Pouteria']",[''],['Canistel (P. campechiana)'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Asterids']","['Order:', 'Ericales']","['Family:', 'Sapotaceae']","['Subfamily:', 'Chrysophylloideae']","['Genus:', 'PouteriaAubl.[1]']","['Many, see text']",['end-tree']
[''],"['Title', 'Pritchardia']",[''],['Pritchardia sp. flowers and fruit on two pendulous stalks'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Monocots']","['Clade:', 'Commelinids']","['Order:', 'Arecales']","['Family:', 'Arecaceae']","['Subfamily:', 'Coryphoideae']","['Tribe:', 'Trachycarpeae']","['Genus:', 'PritchardiaSeem. & H.Wendl.[1]']",['end-tree']
[''],"['Title', 'Prosopis']",[''],"['Prosopis caldenia, a species of central Argentina.']","['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Fabales']","['Family:', 'Fabaceae']","['Subfamily:', 'Caesalpinioideae']","['Clade:', 'Mimosoid clade']","['Genus:', 'ProsopisL.[1]']",['Prosopis spicigeraL.[2]'],['See text'],['end-tree']
[''],"['Title', 'Pseudobombax']",[''],['Pseudobombax ellipticum'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Malvales']","['Family:', 'Malvaceae']","['Subfamily:', 'Bombacoideae']","['Genus:', 'PseudobombaxDugand[1]']",['end-tree']
[''],"['Title', 'Psychotria']",[''],['Psychotria punctata'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Asterids']","['Order:', 'Gentianales']","['Family:', 'Rubiaceae']","['Subfamily:', 'Rubioideae']","['Tribe:', 'Psychotrieae']","['Genus:', 'PsychotriaL.']",['Psychotria asiaticaL.'],['end-tree']
[''],"['Title', 'Pterocarpus']",[''],['Pterocarpus santalinus seed pods'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Fabales']","['Family:', 'Fabaceae']","['Subfamily:', 'Faboideae']","['Tribe:', 'Dalbergieae']","['Genus:', 'PterocarpusJacq.']",['See text'],['end-tree']
[''],"['Title', 'Pterygota']",[''],['Giant honey bee Apis dorsata (order Hymenoptera) on Tribulus terrestris'],"['Kingdom:', 'Animalia']","['Phylum:', 'Arthropoda']","['Class:', 'Insecta']","['(unranked):', 'Dicondylia']","['Subclass:', 'PterygotaLang, 1888']",['end-tree']
[''],"['Title', 'Roseodendron']",[''],['Roseodendron donnell-smithii (syn. Tabebuia donnell-smithii)'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Asterids']","['Order:', 'Lamiales']","['Family:', 'Bignoniaceae']","['Clade:', 'Crescentiina']","['Clade:', 'Tabebuia alliance']","['Genus:', 'RoseodendronMiranda']",['Roseodendron donnell-smithii(Rose) Miranda'],['end-tree']
[''],"['Title', 'Roystonea']",[''],['Roystonea regia'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Monocots']","['Clade:', 'Commelinids']","['Order:', 'Arecales']","['Family:', 'Arecaceae']","['Subfamily:', 'Arecoideae']","['Tribe:', 'RoystoneaeJ.Dransf., N.W.Uhl, Asmussen, W.J.Baker, M.M.Harley & C.Lewis\xa0[2]']","['Genus:', 'RoystoneaO.F.Cook\xa0[1]']",['Roystonea regia(Kunth) O.F.Cook'],['end-tree']
[''],"['Title', 'Schinus']",[''],['Schinus terebinthifolia'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Sapindales']","['Family:', 'Anacardiaceae']","['Subfamily:', 'Anacardioideae']","['Genus:', 'SchinusL.[1][2]']",['Schinus molleL.[3]'],['See text'],['end-tree']
[''],"['Title', 'Schizolobium']",[''],"['Kingdom:', 'Plantae']","['(unranked):', 'Angiosperms']","['(unranked):', 'Eudicots']","['(unranked):', 'Rosids']","['Order:', 'Fabales']","['Family:', 'Fabaceae']","['Subfamily:', 'Caesalpinioideae[1]']",['end-tree']
[''],"['Title', 'Schotia']",[''],['Schotia brachypetala'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Fabales']","['Family:', 'Fabaceae']","['Subfamily:', 'Detarioideae']","['Tribe:', 'SchotieaeStrella, L.P. Queiroz & Bruneau']","['Genus:', 'SchotiaJacq.']",['end-tree']
[''],"['Title', 'Spondias']",[''],['Fruiting Spondias mombin'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Sapindales']","['Family:', 'Anacardiaceae']","['Subfamily:', 'Spondiadoideae']","['Genus:', 'SpondiasL.']",['Spondias mombinL.'],['See Selected species'],['end-tree']
[''],"['Title', 'Sterculia']",[''],['S. foetida'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Malvales']","['Family:', 'Malvaceae']","['Subfamily:', 'Sterculioideae']","['Genus:', 'SterculiaL., 1753[1]']",['See text'],['end-tree']
[''],"['Title', 'Swietenia']",[''],['Fruit and leaves of Swietenia macrophylla'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Sapindales']","['Family:', 'Meliaceae']","['Subfamily:', 'Cedreloideae']","['Genus:', 'SwieteniaJacq.[1]']",['Swietenia humilis \nSwietenia macrophylla \nSwietenia mahagoni[2]'],['end-tree']
[''],"['Title', 'Syzygium']",[''],['Syzygium malaccense'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Myrtales']","['Family:', 'Myrtaceae']","['Subfamily:', 'Myrtoideae']","['Tribe:', 'Syzygieae']","['Genus:', 'SyzygiumP. Browne ex Gaertn.[1]']",['About 1100; see List of Syzygium species'],['end-tree']
[''],"['Title', 'Tamarind']",[''],['Least Concern\xa0(IUCN 3.1)[1]'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Fabales']","['Family:', 'Fabaceae']","['Subfamily:', 'Detarioideae']","['Tribe:', 'Amherstieae']","['Genus:', 'TamarindusL.']","['Species:', 'T.\xa0indica']",['Tamarindus indicaL. 1753'],['end-tree']
[''],"['Title', 'Tectona']",[''],"['Tectona grandis in new leaves in Kolkata, West Bengal, India.']","['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Asterids']","['Order:', 'Lamiales']","['Family:', 'Lamiaceae']","['Genus:', 'TectonaL.f.']",['end-tree']
[''],"['Title', 'Wallaceodendron']",[''],['Wallaceodendron celebicum in greenhouse at Huntington Gardens'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Fabales']","['Family:', 'Fabaceae']","['Subfamily:', 'Caesalpinioideae']","['Clade:', 'Mimosoid clade']","['Genus:', 'WallaceodendronKoord.']","['Species:', 'W.\xa0celebicum']",['end-tree']
[''],"['Title', 'Washingtonia']",[''],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Monocots']","['Clade:', 'Commelinids']","['Order:', 'Arecales']","['Family:', 'Arecaceae']","['Subfamily:', 'Coryphoideae']","['Tribe:', 'Trachycarpeae']","['Genus:', 'WashingtoniaH. Wendl. 1879,[1] conserved name not Winslow 1854 (syn of Sequoiadendron)']",['Washingtonia filifera\nWashingtonia robusta'],['end-tree']
